4300000630|4300000560|CD
4300000630|4300000631|EI
4300000630|4300000720|CD
4300000631|4300000669|EI
4300000631|4300000674|EI
4300000631|4300000856|EI
4300000632|4300000702|ME
4300000632|4300000714|ME
4300000632|4300000721|ME
4300000633|4300000629|MS
4300000633|4300000663|MS
4300000633|4300000764|MS
4300000634|4300000866|BC
4300000634|4300000909|BC
4300000634|4300000956|BC
4300000635|4300000671|RT
4300000635|4300000676|RT
4300000635|4300000905|RT
4300000636|4300000650|CS
4300000636|4300000660|CS
4300000636|4300000684|CS
4300000637|4300000697|OO
4300000637|4300000716|OO
4300000637|4300000736|OO
4300000638|4300000653|CM
4300000638|4300000662|CM
4300000638|4300000983|CK
4300000639|4300000641|BD
4300000639|4300000658|BD
4300000639|4300000688|BD
4300000640|4300000642|RB
4300000640|4300000646|RB
4300000640|4300000668|RB
4300000641|4300000658|BD
4300000641|4300000688|BD
4300000641|4300000693|BD
4300000642|4300000646|RB
4300000642|4300000668|RB
4300000642|4300000679|RB
4300000643|4300000646|RB
4300000643|4300000747|IV
4300000643|4300000808|IV
4300000644|4300000645|RN
4300000644|4300000647|HI
4300000644|4300000895|PR
4300000645|4300000647|HI
4300000645|4300000648|BS
4300000645|4300000654|RA
4300000646|4300000668|RB
4300000646|4300000679|RB
4300000646|4300000680|RB
4300000647|4300000648|BS
4300000647|4300000654|RA
4300000647|4300000656|CU
4300000648|4300000794|BS
4300000648|4300000804|BS
4300000648|4300000816|BS
4300000649|4300000770|ST
4300000649|4300000965|ST
4300000649|4300000980|ST
4300000650|4300000660|CS
4300000650|4300000684|CS
4300000650|4300000690|CS
4300000651|4300000655|SP
4300000651|4300000659|SP
4300000651|4300000664|SP
4300000652|4300000577|MT
4300000652|4300000692|AR
4300000652|4300000732|AR
4300000653|4300000662|CM
4300000653|4300000678|CM
4300000653|4300000681|CM
4300000654|4300000656|CU
4300000654|4300000898|RA
4300000654|4300000921|RA
4300000655|4300000659|SP
4300000655|4300000664|SP
4300000655|4300000675|SP
4300000656|4300000661|CU
4300000656|4300000746|CU
4300000656|4300000888|CU
4300000657|4300000892|OW
4300000657|4300000912|OW
4300000657|4300000968|OW
4300000658|4300000688|BD
4300000658|4300000693|BD
4300000658|4300000708|BD
4300000659|4300000664|SP
4300000659|4300000675|SP
4300000659|4300000719|SP
4300000660|4300000684|CS
4300000660|4300000690|CS
4300000660|4300000699|CS
4300000661|4300000746|CU
4300000661|4300000888|CU
4300000661|4300000974|CU
4300000662|4300000678|CM
4300000662|4300000681|CM
4300000662|4300000781|CM
4300000663|4300000629|MS
4300000663|4300000633|MS
4300000663|4300000764|MS
4300000664|4300000675|SP
4300000664|4300000719|SP
4300000664|4300000735|SP
4300000665|4300000695|SM
4300000665|4300000704|SM
4300000665|4300000725|SM
4300000666|4300000688|BD
4300000666|4300000693|BD
4300000666|4300000763|HF
4300000667|4300000687|FL
4300000667|4300000707|FP
4300000667|4300000727|BA
4300000668|4300000679|RB
4300000668|4300000680|RB
4300000668|4300000682|RB
4300000669|4300000674|EI
4300000669|4300000856|EI
4300000669|4300000875|EI
4300000670|4300000673|CE
4300000670|4300000694|CE
4300000670|4300000705|CE
4300000671|4300000676|RT
4300000671|4300000905|RT
4300000671|4300000908|RT
4300000672|4300000734|SB
4300000672|4300000755|SB
4300000672|4300000765|SB
4300000673|4300000694|CE
4300000673|4300000705|CE
4300000673|4300000710|CE
4300000674|4300000856|EI
4300000674|4300000875|EI
4300000674|4300000890|EI
4300000675|4300000719|SP
4300000675|4300000735|SP
4300000675|4300000745|SP
4300000676|4300000905|RT
4300000676|4300000908|RT
4300000676|4300000949|RT
4300000677|4300000697|OO
4300000677|4300000716|OO
4300000677|4300000736|OO
4300000678|4300000681|CM
4300000678|4300000781|CM
4300000678|4300000894|CM
4300000679|4300000680|RB
4300000679|4300000682|RB
4300000679|4300000691|RB
4300000680|4300000682|RB
4300000680|4300000691|RB
4300000680|4300000703|RB
4300000681|4300000781|CM
4300000681|4300000894|CM
4300000681|4300000972|CM
4300000682|4300000691|RB
4300000682|4300000703|RB
4300000682|4300000706|RB
4300000683|4300000810|CP
4300000683|4300000815|CP
4300000683|4300000910|CP
4300000684|4300000690|CS
4300000684|4300000699|CS
4300000684|4300000700|CS
4300000685|4300000825|CN
4300000685|4300000885|CN
4300000685|4300000984|CN
4300000686|4300000627|PA
4300000686|4300000696|IS
4300000686|4300000878|PA
4300000687|4300000707|FP
4300000687|4300000727|BA
4300000687|4300000752|BA
4300000688|4300000693|BD
4300000688|4300000708|BD
4300000688|4300000726|BD
4300000689|4300000691|RB
4300000689|4300000703|RB
4300000689|4300000803|IA
4300000690|4300000699|CS
4300000690|4300000700|CS
4300000690|4300000744|CS
4300000691|4300000703|RB
4300000691|4300000706|RB
4300000691|4300000711|RB
4300000692|4300000732|AR
4300000692|4300000801|AR
4300000692|4300000922|AR
4300000693|4300000708|BD
4300000693|4300000726|BD
4300000693|4300000769|BD
4300000694|4300000705|CE
4300000694|4300000710|CE
4300000694|4300000760|CE
4300000695|4300000704|SM
4300000695|4300000725|SM
4300000695|4300000740|SM
4300000696|4300000572|IS
4300000696|4300000852|IS
4300000696|4300000903|IS
4300000697|4300000716|OO
4300000697|4300000736|OO
4300000697|4300000932|OO
4300000698|4300000728|MG
4300000698|4300000782|MG
4300000698|4300000797|MG
4300000699|4300000700|CS
4300000699|4300000744|CS
4300000699|4300000748|CS
4300000700|4300000744|CS
4300000700|4300000748|CS
4300000700|4300000759|CS
4300000701|4300000709|RE
4300000701|4300000717|RE
4300000701|4300000718|RE
4300000702|4300000714|ME
4300000702|4300000721|ME
4300000702|4300000754|ME
4300000703|4300000706|RB
4300000703|4300000711|RB
4300000703|4300000729|RB
4300000704|4300000725|SM
4300000704|4300000740|SM
4300000704|4300000756|SM
4300000705|4300000710|CE
4300000705|4300000760|CE
4300000705|4300000775|CE
4300000706|4300000711|RB
4300000706|4300000729|RB
4300000706|4300000738|RB
4300000707|4300000621|FP
4300000707|4300000902|FP
4300000707|4300000942|FP
4300000708|4300000726|BD
4300000708|4300000769|BD
4300000708|4300000777|BD
4300000709|4300000717|RE
4300000709|4300000718|RE
4300000709|4300000739|RE
4300000710|4300000760|CE
4300000710|4300000775|CE
4300000710|4300000805|CE
4300000711|4300000729|RB
4300000711|4300000738|RB
4300000711|4300000743|RB
4300000712|4300000742|CV
4300000712|4300000812|CV
4300000712|4300000842|CV
4300000713|4300000722|FF
4300000713|4300000737|AA
4300000713|4300000753|AP
4300000714|4300000721|ME
4300000714|4300000754|ME
4300000714|4300000783|ME
4300000715|4300000717|RE
4300000715|4300000718|RE
4300000715|4300000778|WM
4300000716|4300000736|OO
4300000716|4300000932|OO
4300000716|4300000947|OO
4300000717|4300000718|RE
4300000717|4300000739|RE
4300000717|4300000785|RE
4300000718|4300000739|RE
4300000718|4300000785|RE
4300000718|4300000788|RE
4300000719|4300000735|SP
4300000719|4300000745|SP
4300000719|4300000749|SP
4300000720|4300000560|CD
4300000720|4300000630|CD
4300000720|4300000725|SM
4300000721|4300000754|ME
4300000721|4300000783|ME
4300000721|4300000791|ME
4300000722|4300000540|FF
4300000722|4300000737|AA
4300000722|4300000753|AP
4300000723|4300000724|RL
4300000723|4300000730|MP
4300000723|4300000731|CG
4300000724|4300000516|RL
4300000724|4300000605|RL
4300000724|4300000751|RL
4300000725|4300000740|SM
4300000725|4300000756|SM
4300000725|4300000795|SM
4300000726|4300000769|BD
4300000726|4300000777|BD
4300000726|4300000787|BD
4300000727|4300000752|BA
4300000727|4300000923|BA
4300000727|4300000967|BA
4300000728|4300000782|MG
4300000728|4300000797|MG
4300000728|4300000827|MG
4300000729|4300000738|RB
4300000729|4300000743|RB
4300000729|4300000758|RB
4300000730|4300000731|CG
4300000730|4300000739|RE
4300000730|4300000741|RS
4300000731|4300000739|RE
4300000731|4300000834|CG
4300000731|4300000846|CG
4300000732|4300000692|AR
4300000732|4300000801|AR
4300000732|4300000922|AR
4300000733|4300000762|NG
4300000733|4300000821|NG
4300000733|4300000987|NG
4300000734|4300000755|SB
4300000734|4300000765|SB
4300000734|4300000786|SB
4300000735|4300000745|SP
4300000735|4300000749|SP
4300000735|4300000750|SP
4300000736|4300000932|OO
4300000736|4300000947|OO
4300000736|4300000988|OO
4300000737|4300000883|AA
4300000737|4300000907|AA
4300000737|4300000982|AA
4300000738|4300000743|RB
4300000738|4300000758|RB
4300000738|4300000766|RB
4300000739|4300000785|RE
4300000739|4300000788|RE
4300000739|4300000799|RE
4300000740|4300000756|SM
4300000740|4300000795|SM
4300000740|4300000826|SM
4300000741|4300000789|RS
4300000741|4300000836|RS
4300000741|4300000899|RS
4300000742|4300000812|CV
4300000742|4300000842|CV
4300000742|4300000858|CV
4300000743|4300000758|RB
4300000743|4300000766|RB
4300000743|4300000784|RB
4300000744|4300000748|CS
4300000744|4300000759|CS
4300000744|4300000800|CS
4300000745|4300000749|SP
4300000745|4300000750|SP
4300000745|4300000776|SP
4300000746|4300000661|CU
4300000746|4300000888|CU
4300000746|4300000974|CU
4300000747|4300000643|IV
4300000747|4300000755|SB
4300000747|4300000808|IV
4300000748|4300000759|CS
4300000748|4300000800|CS
4300000748|4300000809|CS
4300000749|4300000750|SP
4300000749|4300000776|SP
4300000749|4300000780|SP
4300000750|4300000776|SP
4300000750|4300000780|SP
4300000750|4300000790|SP
4300000751|4300000516|RL
4300000751|4300000605|RL
4300000751|4300000724|RL
4300000752|4300000727|BA
4300000752|4300000923|BA
4300000752|4300000967|BA
4300000753|4300000512|AP
4300000753|4300000768|AP
4300000753|4300000771|AP
4300000754|4300000783|ME
4300000754|4300000791|ME
4300000754|4300000807|ME
4300000755|4300000765|SB
4300000755|4300000786|SB
4300000755|4300000844|SB
4300000756|4300000795|SM
4300000756|4300000826|SM
4300000756|4300000870|SM
4300000757|4300000576|CA
4300000757|4300000773|MH
4300000757|4300000782|MG
4300000758|4300000766|RB
4300000758|4300000784|RB
4300000758|4300000811|RB
4300000759|4300000800|CS
4300000759|4300000809|CS
4300000759|4300000830|CS
4300000760|4300000775|CE
4300000760|4300000805|CE
4300000760|4300000813|CE
4300000761|4300000774|PS
4300000761|4300000778|WM
4300000761|4300000798|CT
4300000762|4300000733|NG
4300000762|4300000821|NG
4300000762|4300000987|NG
4300000763|4300000666|HF
4300000763|4300000769|BD
4300000763|4300000777|BD
4300000764|4300000629|MS
4300000764|4300000633|MS
4300000764|4300000663|MS
4300000765|4300000786|SB
4300000765|4300000844|SB
4300000765|4300000854|SB
4300000766|4300000784|RB
4300000766|4300000811|RB
4300000766|4300000832|RB
4300000767|4300000617|TR
4300000767|4300000882|TR
4300000767|4300000962|TR
4300000768|4300000512|AP
4300000768|4300000753|AP
4300000768|4300000771|AP
4300000769|4300000777|BD
4300000769|4300000787|BD
4300000769|4300000828|BD
4300000770|4300000649|ST
4300000770|4300000965|ST
4300000770|4300000980|ST
4300000771|4300000512|AP
4300000771|4300000753|AP
4300000771|4300000768|AP
4300000772|4300000793|PH
4300000772|4300000877|PH
4300000772|4300000986|PH
4300000773|4300000782|MG
4300000773|4300000797|MG
4300000773|4300000812|CV
4300000774|4300000580|PS
4300000774|4300000778|WM
4300000774|4300000955|PS
4300000775|4300000805|CE
4300000775|4300000813|CE
4300000775|4300000814|CE
4300000776|4300000780|SP
4300000776|4300000790|SP
4300000776|4300000820|SP
4300000777|4300000787|BD
4300000777|4300000828|BD
4300000777|4300000839|BD
4300000778|4300000715|WM
4300000778|4300000779|GR
4300000778|4300000785|RE
4300000779|4300000785|RE
4300000779|4300000788|RE
4300000779|4300000789|RS
4300000780|4300000790|SP
4300000780|4300000820|SP
4300000780|4300000824|SP
4300000781|4300000681|CM
4300000781|4300000894|CM
4300000781|4300000972|CM
4300000782|4300000797|MG
4300000782|4300000827|MG
4300000782|4300000887|MG
4300000783|4300000791|ME
4300000783|4300000807|ME
4300000783|4300000819|ME
4300000784|4300000811|RB
4300000784|4300000832|RB
4300000784|4300000840|RB
4300000785|4300000788|RE
4300000785|4300000799|RE
4300000785|4300000806|RE
4300000786|4300000844|SB
4300000786|4300000854|SB
4300000786|4300000860|SB
4300000787|4300000828|BD
4300000787|4300000839|BD
4300000787|4300000843|BD
4300000788|4300000799|RE
4300000788|4300000806|RE
4300000788|4300000914|RE
4300000789|4300000836|RS
4300000789|4300000899|RS
4300000789|4300000939|RS
4300000790|4300000820|SP
4300000790|4300000824|SP
4300000790|4300000835|SP
4300000791|4300000807|ME
4300000791|4300000819|ME
4300000791|4300000822|ME
4300000792|4300000596|EU
4300000792|4300000817|EU
4300000792|4300000886|EU
4300000793|4300000772|PH
4300000793|4300000877|PH
4300000793|4300000986|PH
4300000794|4300000804|BS
4300000794|4300000816|BS
4300000794|4300000833|BS
4300000795|4300000826|SM
4300000795|4300000870|SM
4300000795|4300000940|SM
4300000796|4300000867|AM
4300000796|4300000883|AA
4300000796|4300000893|PG
4300000797|4300000827|MG
4300000797|4300000887|MG
4300000797|4300000891|MG
4300000798|4300000761|CT
4300000798|4300000799|RE
4300000798|4300000804|BS
4300000799|4300000806|RE
4300000799|4300000914|RE
4300000799|4300000916|RE
4300000800|4300000809|CS
4300000800|4300000830|CS
4300000800|4300000831|CS
4300000801|4300000692|AR
4300000801|4300000732|AR
4300000801|4300000922|AR
4300000802|4300000823|IP
4300000802|4300000864|IP
4300000802|4300000868|IP
4300000803|4300000689|IA
4300000803|4300000808|IV
4300000803|4300000811|RB
4300000804|4300000816|BS
4300000804|4300000833|BS
4300000804|4300000841|BS
4300000805|4300000813|CE
4300000805|4300000814|CE
4300000805|4300000849|CE
4300000806|4300000799|RE
4300000806|4300000914|RE
4300000806|4300000916|RE
4300000807|4300000819|ME
4300000807|4300000822|ME
4300000807|4300000859|ME
4300000808|4300000643|IV
4300000808|4300000747|IV
4300000808|4300000811|RB
4300000809|4300000830|CS
4300000809|4300000831|CS
4300000809|4300000855|CS
4300000810|4300000815|CP
4300000810|4300000910|CP
4300000810|4300000935|CP
4300000811|4300000832|RB
4300000811|4300000840|RB
4300000811|4300000847|RB
4300000812|4300000842|CV
4300000812|4300000858|CV
4300000812|4300000872|CV
4300000813|4300000814|CE
4300000813|4300000849|CE
4300000813|4300000850|CE
4300000814|4300000849|CE
4300000814|4300000850|CE
4300000814|4300000851|CE
4300000815|4300000910|CP
4300000815|4300000935|CP
4300000815|4300000958|CP
4300000816|4300000833|BS
4300000816|4300000841|BS
4300000816|4300000871|BS
4300000817|4300000596|EU
4300000817|4300000792|EU
4300000817|4300000886|EU
4300000818|4300000602|BN
4300000818|4300000837|BN
4300000818|4300000857|BN
4300000819|4300000822|ME
4300000819|4300000859|ME
4300000819|4300000881|ME
4300000820|4300000824|SP
4300000820|4300000835|SP
4300000820|4300000845|SP
4300000821|4300000733|NG
4300000821|4300000762|NG
4300000821|4300000987|NG
4300000822|4300000859|ME
4300000822|4300000881|ME
4300000822|4300000897|ME
4300000823|4300000802|IP
4300000823|4300000864|IP
4300000823|4300000868|IP
4300000824|4300000835|SP
4300000824|4300000845|SP
4300000824|4300000861|SP
4300000825|4300000685|CN
4300000825|4300000885|CN
4300000825|4300000984|CN
4300000826|4300000870|SM
4300000826|4300000940|SM
4300000826|4300000941|SM
4300000827|4300000887|MG
4300000827|4300000891|MG
4300000827|4300000933|MG
4300000828|4300000839|BD
4300000828|4300000843|BD
4300000828|4300000853|BD
4300000829|4300000832|RB
4300000829|4300000840|RB
4300000829|4300000844|SB
4300000830|4300000831|CS
4300000830|4300000855|CS
4300000830|4300000928|CS
4300000831|4300000855|CS
4300000831|4300000928|CS
4300000831|4300000936|CS
4300000832|4300000840|RB
4300000832|4300000847|RB
4300000832|4300000848|RB
4300000833|4300000841|BS
4300000833|4300000871|BS
4300000833|4300000978|BS
4300000834|4300000731|CG
4300000834|4300000836|RS
4300000834|4300000846|CG
4300000835|4300000845|SP
4300000835|4300000861|SP
4300000835|4300000865|SP
4300000836|4300000899|RS
4300000836|4300000939|RS
4300000836|4300000945|RS
4300000837|4300000602|BN
4300000837|4300000818|BN
4300000837|4300000857|BN
4300000838|4300000852|IS
4300000838|4300000862|CC
4300000838|4300000878|PA
4300000839|4300000843|BD
4300000839|4300000853|BD
4300000839|4300000863|BD
4300000840|4300000847|RB
4300000840|4300000848|RB
4300000840|4300000874|RB
4300000841|4300000833|BS
4300000841|4300000871|BS
4300000841|4300000978|BS
4300000842|4300000812|CV
4300000842|4300000858|CV
4300000842|4300000872|CV
4300000843|4300000853|BD
4300000843|4300000863|BD
4300000843|4300000873|BD
4300000844|4300000854|SB
4300000844|4300000860|SB
4300000844|4300000876|SB
4300000845|4300000861|SP
4300000845|4300000865|SP
4300000845|4300000884|SP
4300000846|4300000731|CG
4300000846|4300000834|CG
4300000846|4300000866|BC
4300000847|4300000848|RB
4300000847|4300000874|RB
4300000847|4300000896|RB
4300000848|4300000874|RB
4300000848|4300000896|RB
4300000848|4300000906|RB
4300000849|4300000850|CE
4300000849|4300000851|CE
4300000849|4300000880|CE
4300000850|4300000851|CE
4300000850|4300000880|CE
4300000850|4300000919|CE
4300000851|4300000880|CE
4300000851|4300000919|CE
4300000851|4300000920|CE
4300000852|4300000572|IS
4300000852|4300000696|IS
4300000852|4300000903|IS
4300000853|4300000863|BD
4300000853|4300000873|BD
4300000853|4300000879|BD
4300000854|4300000860|SB
4300000854|4300000876|SB
4300000854|4300000901|SB
4300000855|4300000928|CS
4300000855|4300000936|CS
4300000855|4300000970|CS
4300000856|4300000674|EI
4300000856|4300000875|EI
4300000856|4300000890|EI
4300000857|4300000602|BN
4300000857|4300000818|BN
4300000857|4300000837|BN
4300000858|4300000812|CV
4300000858|4300000842|CV
4300000858|4300000872|CV
4300000859|4300000881|ME
4300000859|4300000897|ME
4300000859|4300000913|ME
4300000860|4300000876|SB
4300000860|4300000901|SB
4300000860|4300000995|SB
4300000861|4300000865|SP
4300000861|4300000884|SP
4300000861|4300000889|SP
4300000862|4300000612|CC
4300000862|4300000878|PA
4300000862|4300000894|CM
4300000863|4300000873|BD
4300000863|4300000879|BD
4300000863|4300000917|BD
4300000864|4300000802|IP
4300000864|4300000823|IP
4300000864|4300000868|IP
4300000865|4300000884|SP
4300000865|4300000889|SP
4300000865|4300000900|SP
4300000866|4300000634|BC
4300000866|4300000909|BC
4300000866|4300000956|BC
4300000867|4300000796|AM
4300000867|4300000883|AA
4300000867|4300000893|PG
4300000868|4300000802|IP
4300000868|4300000823|IP
4300000868|4300000864|IP
4300000869|4300000589|CH
4300000869|4300000930|CH
4300000869|4300000964|CH
4300000870|4300000940|SM
4300000870|4300000941|SM
4300000870|4300000950|SM
4300000871|4300000833|BS
4300000871|4300000841|BS
4300000871|4300000978|BS
4300000872|4300000812|CV
4300000872|4300000842|CV
4300000872|4300000858|CV
4300000873|4300000879|BD
4300000873|4300000917|BD
4300000873|4300000927|BD
4300000874|4300000896|RB
4300000874|4300000906|RB
4300000874|4300000926|RB
4300000875|4300000674|EI
4300000875|4300000856|EI
4300000875|4300000890|EI
4300000876|4300000901|SB
4300000876|4300000995|SB
4300000876|4300000999|SB
4300000877|4300000772|PH
4300000877|4300000793|PH
4300000877|4300000986|PH
4300000878|4300000627|PA
4300000878|4300000686|PA
4300000878|4300000894|CM
4300000879|4300000917|BD
4300000879|4300000927|BD
4300000879|4300000953|BD
4300000880|4300000919|CE
4300000880|4300000920|CE
4300000880|4300000925|CE
4300000881|4300000897|ME
4300000881|4300000913|ME
4300000881|4300000934|ME
4300000882|4300000617|TR
4300000882|4300000767|TR
4300000882|4300000962|TR
4300000883|4300000907|AA
4300000883|4300000982|AA
4300000883|4300000992|AA
4300000884|4300000889|SP
4300000884|4300000900|SP
4300000884|4300000915|SP
4300000885|4300000685|CN
4300000885|4300000825|CN
4300000885|4300000984|CN
4300000886|4300000596|EU
4300000886|4300000792|EU
4300000886|4300000817|EU
4300000887|4300000891|MG
4300000887|4300000933|MG
4300000887|4300000989|MG
4300000888|4300000661|CU
4300000888|4300000746|CU
4300000888|4300000974|CU
4300000889|4300000900|SP
4300000889|4300000915|SP
4300000889|4300000918|SP
4300000890|4300000674|EI
4300000890|4300000856|EI
4300000890|4300000875|EI
4300000891|4300000887|MG
4300000891|4300000933|MG
4300000891|4300000989|MG
4300000892|4300000657|OW
4300000892|4300000912|OW
4300000892|4300000968|OW
4300000893|4300000907|AA
4300000893|4300000937|PG
4300000893|4300000952|PG
4300000894|4300000681|CM
4300000894|4300000781|CM
4300000894|4300000972|CM
4300000895|4300000644|PR
4300000895|4300000898|RA
4300000895|4300000899|RS
4300000896|4300000906|RB
4300000896|4300000926|RB
4300000896|4300000946|RB
4300000897|4300000913|ME
4300000897|4300000934|ME
4300000897|4300000938|ME
4300000898|4300000654|RA
4300000898|4300000899|RS
4300000898|4300000921|RA
4300000899|4300000836|RS
4300000899|4300000939|RS
4300000899|4300000945|RS
4300000900|4300000915|SP
4300000900|4300000918|SP
4300000900|4300000929|SP
4300000901|4300000876|SB
4300000901|4300000995|SB
4300000901|4300000999|SB
4300000902|4300000621|FP
4300000902|4300000707|FP
4300000902|4300000942|FP
4300000903|4300000572|IS
4300000903|4300000696|IS
4300000903|4300000852|IS
4300000904|4300000913|ME
4300000904|4300000917|BD
4300000904|4300000927|BD
4300000905|4300000908|RT
4300000905|4300000949|RT
4300000905|4300000954|RT
4300000906|4300000926|RB
4300000906|4300000946|RB
4300000906|4300000966|RB
4300000907|4300000883|AA
4300000907|4300000982|AA
4300000907|4300000992|AA
4300000908|4300000949|RT
4300000908|4300000954|RT
4300000908|4300001000|RT
4300000909|4300000634|BC
4300000909|4300000866|BC
4300000909|4300000956|BC
4300000910|4300000815|CP
4300000910|4300000935|CP
4300000910|4300000958|CP
4300000911|4300000557|MF
4300000911|4300000587|MF
4300000911|4300000931|MF
4300000912|4300000657|OW
4300000912|4300000892|OW
4300000912|4300000968|OW
4300000913|4300000934|ME
4300000913|4300000938|ME
4300000913|4300000948|ME
4300000914|4300000799|RE
4300000914|4300000806|RE
4300000914|4300000916|RE
4300000915|4300000918|SP
4300000915|4300000929|SP
4300000915|4300000959|SP
4300000916|4300000799|RE
4300000916|4300000806|RE
4300000916|4300000914|RE
4300000917|4300000927|BD
4300000917|4300000953|BD
4300000917|4300000957|BD
4300000918|4300000929|SP
4300000918|4300000959|SP
4300000918|4300000960|SP
4300000919|4300000880|CE
4300000919|4300000920|CE
4300000919|4300000925|CE
4300000920|4300000880|CE
4300000920|4300000919|CE
4300000920|4300000925|CE
4300000921|4300000654|RA
4300000921|4300000898|RA
4300000921|4300000939|RS
4300000922|4300000692|AR
4300000922|4300000732|AR
4300000922|4300000801|AR
4300000923|4300000727|BA
4300000923|4300000752|BA
4300000923|4300000967|BA
4300000924|4300000586|TI
4300000924|4300000937|PG
4300000924|4300000952|PG
4300000925|4300000880|CE
4300000925|4300000919|CE
4300000925|4300000920|CE
4300000926|4300000946|RB
4300000926|4300000966|RB
4300000926|4300000971|RB
4300000927|4300000953|BD
4300000927|4300000957|BD
4300000927|4300000961|BD
4300000928|4300000936|CS
4300000928|4300000970|CS
4300000928|4300000985|CS
4300000929|4300000959|SP
4300000929|4300000960|SP
4300000929|4300000963|SP
4300000930|4300000589|CH
4300000930|4300000869|CH
4300000930|4300000964|CH
4300000931|4300000557|MF
4300000931|4300000587|MF
4300000931|4300000911|MF
4300000932|4300000736|OO
4300000932|4300000947|OO
4300000932|4300000988|OO
4300000933|4300000887|MG
4300000933|4300000891|MG
4300000933|4300000989|MG
4300000934|4300000938|ME
4300000934|4300000948|ME
4300000934|4300000998|ME
4300000935|4300000815|CP
4300000935|4300000910|CP
4300000935|4300000958|CP
4300000936|4300000928|CS
4300000936|4300000970|CS
4300000936|4300000985|CS
4300000937|4300000893|PG
4300000937|4300000952|PG
4300000937|4300000969|AT
4300000938|4300000934|ME
4300000938|4300000948|ME
4300000938|4300000998|ME
4300000939|4300000836|RS
4300000939|4300000899|RS
4300000939|4300000945|RS
4300000940|4300000870|SM
4300000940|4300000941|SM
4300000940|4300000950|SM
4300000941|4300000870|SM
4300000941|4300000940|SM
4300000941|4300000950|SM
4300000942|4300000621|FP
4300000942|4300000707|FP
4300000942|4300000902|FP
4300000943|4300000951|AD
4300000943|4300000989|MG
4300000943|4300000996|AD
4300000944|4300000945|RS
4300000944|4300000949|RT
4300000944|4300000954|RT
4300000945|4300000836|RS
4300000945|4300000899|RS
4300000945|4300000939|RS
4300000946|4300000966|RB
4300000946|4300000971|RB
4300000946|4300000994|RB
4300000947|4300000736|OO
4300000947|4300000932|OO
4300000947|4300000988|OO
4300000948|4300000934|ME
4300000948|4300000938|ME
4300000948|4300000998|ME
4300000949|4300000908|RT
4300000949|4300000954|RT
4300000949|4300001000|RT
4300000950|4300000870|SM
4300000950|4300000940|SM
4300000950|4300000941|SM
4300000951|4300000943|AD
4300000951|4300000989|MG
4300000951|4300000996|AD
4300000952|4300000893|PG
4300000952|4300000937|PG
4300000952|4300000969|AT
4300000953|4300000957|BD
4300000953|4300000961|BD
4300000953|4300000977|BD
4300000954|4300000908|RT
4300000954|4300000949|RT
4300000954|4300001000|RT
4300000955|4300000580|PS
4300000955|4300000774|PS
4300000955|4300000956|BC
4300000956|4300000634|BC
4300000956|4300000866|BC
4300000956|4300000909|BC
4300000957|4300000961|BD
4300000957|4300000977|BD
4300000957|4300000990|BD
4300000958|4300000815|CP
4300000958|4300000910|CP
4300000958|4300000935|CP
4300000959|4300000960|SP
4300000959|4300000963|SP
4300000959|4300000975|SP
4300000960|4300000963|SP
4300000960|4300000975|SP
4300000960|4300000976|SP
4300000961|4300000977|BD
4300000961|4300000990|BD
4300000961|4300000993|BD
4300000962|4300000617|TR
4300000962|4300000767|TR
4300000962|4300000882|TR
4300000963|4300000975|SP
4300000963|4300000976|SP
4300000963|4300000979|SP
4300000964|4300000589|CH
4300000964|4300000869|CH
4300000964|4300000930|CH
4300000965|4300000649|ST
4300000965|4300000770|ST
4300000965|4300000980|ST
4300000966|4300000946|RB
4300000966|4300000971|RB
4300000966|4300000994|RB
4300000967|4300000727|BA
4300000967|4300000752|BA
4300000967|4300000923|BA
4300000968|4300000657|OW
4300000968|4300000892|OW
4300000968|4300000912|OW
4300000969|4300000952|PG
4300000969|4300000982|AA
4300000969|4300000992|AA
4300000970|4300000928|CS
4300000970|4300000936|CS
4300000970|4300000985|CS
4300000971|4300000946|RB
4300000971|4300000966|RB
4300000971|4300000994|RB
4300000972|4300000681|CM
4300000972|4300000781|CM
4300000972|4300000894|CM
4300000973|4300000974|CU
4300000973|4300000978|BS
4300000973|4300000981|DD
4300000974|4300000661|CU
4300000974|4300000746|CU
4300000974|4300000888|CU
4300000975|4300000976|SP
4300000975|4300000979|SP
4300000975|4300000991|SP
4300000976|4300000975|SP
4300000976|4300000979|SP
4300000976|4300000991|SP
4300000977|4300000961|BD
4300000977|4300000990|BD
4300000977|4300000993|BD
4300000978|4300000833|BS
4300000978|4300000841|BS
4300000978|4300000871|BS
4300000979|4300000975|SP
4300000979|4300000976|SP
4300000979|4300000991|SP
4300000980|4300000649|ST
4300000980|4300000770|ST
4300000980|4300000965|ST
4300000981|4300000974|CU
4300000981|4300000978|BS
4300000981|4300001000|RT
4300000982|4300000883|AA
4300000982|4300000907|AA
4300000982|4300000992|AA
4300000983|4300000638|CK
4300000983|4300000972|CM
4300000983|4300000997|MM
4300000984|4300000685|CN
4300000984|4300000825|CN
4300000984|4300000885|CN
4300000985|4300000928|CS
4300000985|4300000936|CS
4300000985|4300000970|CS
4300000986|4300000772|PH
4300000986|4300000793|PH
4300000986|4300000877|PH
4300000987|4300000733|NG
4300000987|4300000762|NG
4300000987|4300000821|NG
4300000988|4300000736|OO
4300000988|4300000932|OO
