CN3|4300000803
BC6|4300000803
CN4|4300000804
AB5|4300000804
US2|4300000805
NY2|4300000805
US5|4300000806
SC5|4300000806
US1|4300000807
CA1|4300000807
US4|4300000808
NC3|4300000808
US2|4300000809
TX1|4300000809
US1|4300000810
VA1|4300000810
US1|4300000811
DC1|4300000811
US4|4300000812
NY4|4300000812
US4|4300000813
CA4|4300000813
US5|4300000814
CA6|4300000814
US3|4300000815
MN2|4300000815
US2|4300000816
SC2|4300000816
US4|4300000817
OH7|4300000817
CN1|4300000818
BC2|4300000818
US3|4300000819
CA3|4300000819
US1|4300000820
MO1|4300000820
US1|4300000821
CA1|4300000821
US2|4300000822
OH3|4300000822
CN3|4300000823
BC6|4300000823
CN4|4300000824
BC10|4300000824
US2|4300000825
TX1|4300000825
US3|4300000826
GA3|4300000826
US4|4300000827
CA5|4300000827
CN1|4300000828
AB2|4300000828
US1|4300000829
NC1|4300000829
US2|4300000830
CA3|4300000830
US2|4300000831
CO1|4300000831
US4|4300000832
OK6|4300000832
CN3|4300000833
ON6|4300000833
CN2|4300000834
QC2|4300000834
US5|4300000835
VA4|4300000835
CN1|4300000836
BC1|4300000836
US1|4300000837
CA1|4300000837
US4|4300000838
WA1|4300000838
CN3|4300000839
BC8|4300000839
CN2|4300000840
ON5|4300000840
US3|4300000841
NY3|4300000841
US1|4300000842
CT1|4300000842
US3|4300000843
MA1|4300000843
CN3|4300000844
ON7|4300000844
CN4|4300000845
ON9|4300000845
CN4|4300000846
ON8|4300000846
CN2|4300000847
BC3|4300000847
CN3|4300000848
ON7|4300000848
CN2|4300000849
AB3|4300000849
US5|4300000850
OK8|4300000850
CN1|4300000851
ON1|4300000851
US3|4300000852
CO1|4300000852
US5|4300000853
CA6|4300000853
US2|4300000854
NY2|4300000854
US2|4300000855
IL1|4300000855
CN1|4300000856
BC2|4300000856
US1|4300000857
CA1|4300000857
CN4|4300000858
BC9|4300000858
US5|4300000859
TN1|4300000859
US3|4300000860
AK1|4300000860
CN1|4300000861
BC1|4300000861
CN3|4300000862
AB5|4300000862
US5|4300000863
NY5|4300000863
CN1|4300000864
ON3|4300000864
US1|4300000865
PA1|4300000865
CN4|4300000866
BC9|4300000866
CN4|4300000867
QC3|4300000867
US3|4300000868
NY3|4300000868
CN4|4300000869
QC3|4300000869
US5|4300000870
WA1|4300000870
CN1|4300000871
ON1|4300000871
US5|4300000872
CA6|4300000872
CN4|4300000873
QC3|4300000873
US3|4300000874
NY3|4300000874
CN4|4300000875
BC10|4300000875
CN3|4300000876
BC6|4300000876
US3|4300000877
NY3|4300000877
CN4|4300000878
QC3|4300000878
US2|4300000879
NY2|4300000879
US2|4300000880
OH3|4300000880
US3|4300000881
AK1|4300000881
US1|4300000882
IN1|4300000882
CN1|4300000883
QC1|4300000883
CN1|4300000884
ON1|4300000884
US2|4300000885
AZ2|4300000885
CN2|4300000886
BC4|4300000886
US5|4300000887
CO1|4300000887
US3|4300000888
AL2|4300000888
US4|4300000889
CA5|4300000889
US1|4300000890
OK1|4300000890
US2|4300000891
NY2|4300000891
US1|4300000892
PA1|4300000892
CN4|4300000893
ON8|4300000893
US2|4300000894
CA2|4300000894
CN4|4300000895
QC3|4300000895
US2|4300000896
OH3|4300000896
US1|4300000897
PA1|4300000897
US5|4300000898
CA6|4300000898
US1|4300000899
MO1|4300000899
CN1|4300000900
BC1|4300000900
US5|4300000901
MA1|4300000901
US1|4300000902
TN1|4300000902
CN4|4300000903
BC9|4300000903
CN3|4300000904
ON8|4300000904
US1|4300000905
OK2|4300000905
US1|4300000906
CA1|4300000906
US1|4300000907
CA1|4300000907
US1|4300000908
IL1|4300000908
US3|4300000909
PA1|4300000909
US1|4300000910
IL1|4300000910
US2|4300000911
FL1|4300000911
CN1|4300000912
BC3|4300000912
CN2|4300000913
QC2|4300000913
CN2|4300000914
BC4|4300000914
US4|4300000915
PA1|4300000915
US4|4300000916
NY4|4300000916
US3|4300000917
IL1|4300000917
US5|4300000918
TX1|4300000918
US3|4300000919
VA3|4300000919
US1|4300000920
PA1|4300000920
CN4|4300000921
ON8|4300000921
US4|4300000922
LA3|4300000922
CN3|4300000923
ON6|4300000923
US1|4300000924
CA1|4300000924
US2|4300000925
AL1|4300000925
US1|4300000926
CA1|4300000926
US1|4300000927
CA2|4300000927
CN2|4300000928
ON4|4300000928
US1|4300000929
CA1|4300000929
US3|4300000930
CA3|4300000930
US1|4300000931
PA1|4300000931
US1|4300000932
HI1|4300000932
CN4|4300000933
BC9|4300000933
US5|4300000934
CA6|4300000934
US2|4300000935
TX1|4300000935
US5|4300000936
IL1|4300000936
US4|4300000937
CA5|4300000937
CN1|4300000938
QC1|4300000938
US3|4300000939
OK5|4300000939
CN2|4300000940
QC2|4300000940
CN4|4300000941
QC3|4300000941
CN3|4300000942
QC3|4300000942
CN2|4300000943
BC5|4300000943
US2|4300000944
IL1|4300000944
US3|4300000945
NY3|4300000945
CN2|4300000946
BC4|4300000946
US3|4300000947
NC2|4300000947
US3|4300000948
ID4|4300000948
US3|4300000949
NY3|4300000949
US3|4300000950
CA3|4300000950
CN1|4300000951
BC1|4300000951
CN2|4300000952
BC5|4300000952
CN3|4300000953
AB4|4300000953
US3|4300000954
SC4|4300000954
US2|4300000955
NY2|4300000955
CN1|4300000956
BC1|4300000956
CN3|4300000957
QC2|4300000957
US3|4300000958
WA1|4300000958
US5|4300000959
CA6|4300000959
US2|4300000960
NY2|4300000960
US2|4300000961
LA1|4300000961
US1|4300000962
NY1|4300000962
CN2|4300000963
ON5|4300000963
CN1|4300000964
ON1|4300000964
US3|4300000965
NY3|4300000965
CN4|4300000966
BC9|4300000966
CN1|4300000967
ON2|4300000967
US3|4300000968
NY3|4300000968
US2|4300000969
CA2|4300000969
US5|4300000970
TX1|4300000970
US2|4300000971
TN1|4300000971
CN3|4300000972
BC6|4300000972
CN1|4300000973
BC1|4300000973
US4|4300000974
ID5|4300000974
CN1|4300000975
AB1|4300000975
US2|4300000976
NY2|4300000976
US1|4300000977
CA1|4300000977
US4|4300000978
AL2|4300000978
US2|4300000979
CA2|4300000979
CN3|4300000980
ON6|4300000980
US5|4300000981
CA6|4300000981
US4|4300000982
AK1|4300000982
US5|4300000983
CA6|4300000983
CN3|4300000984
BC6|4300000984
US3|4300000985
DC2|4300000985
US4|4300000986
OH6|4300000986
US2|4300000987
AZ2|4300000987
US5|4300000988
HI8|4300000988
CN3|4300000989
ON7|4300000989
US4|4300000990
IL1|4300000990
US5|4300000991
NY5|4300000991
CN2|4300000992
NB3|4300000992
CN3|4300000993
BC6|4300000993
US3|4300000994
MO5|4300000994
CN4|4300000995
BC10|4300000995
CN3|4300000996
BC6|4300000996
CN1|4300000997
AB1|4300000997
US5|4300000998
NY5|4300000998
CN1|4300000999
BC3|4300000999
US1|4300001000
NY1|4300001000
US3|4300001001
CA3|4300001001
US1|4300001002
CA1|4300001002
CN1|4300001003
BC3|4300001003
CN2|4300001004
NB2|4300001004
US5|4300001005
LA3|4300001005
CN1|4300001006
BC1|4300001006
CN4|4300001007
AB5|4300001007
CN1|4300001008
ON2|4300001008
US5|4300001009
CT2|4300001009
CN2|4300001010
QC2|4300001010
CN3|4300001011
QC3|4300001011
US3|4300001012
TX1|4300001012
CN2|4300001013
BC3|4300001013
CN4|4300001014
QC3|4300001014
US5|4300001015
NY5|4300001015
US5|4300001016
PA1|4300001016
CN1|4300001017
QC1|4300001017
US4|4300001018
TX1|4300001018
US4|4300001019
TN1|4300001019
CN1|4300001020
BC2|4300001020
CN1|4300001021
BC1|4300001021
CN1|4300001022
QC1|4300001022
US5|4300001023
TN1|4300001023
US4|4300001024
MI1|4300001024
US2|4300001025
KS1|4300001025
CN4|4300001026
QC3|4300001026
CN3|4300001027
ON6|4300001027
US1|4300001028
CA1|4300001028
US5|4300001029
CA5|4300001029
US3|4300001030
AR4|4300001030
US4|4300001031
KS3|4300001031
CN3|4300001032
ON7|4300001032
CN3|4300001033
AB5|4300001033
CN2|4300001034
QC1|4300001034
CN3|4300001035
BC8|4300001035
US3|4300001036
OH6|4300001036
US4|4300001037
AL3|4300001037
CN3|4300001038
ON6|4300001038
CN2|4300001039
AB2|4300001039
CN2|4300001040
BC4|4300001040
US5|4300001041
NY5|4300001041
CN2|4300001042
BC3|4300001042
CN2|4300001043
BC4|4300001043
CN4|4300001044
ON9|4300001044
US3|4300001045
CA4|4300001045
CN2|4300001046
ON5|4300001046
US2|4300001047
KS1|4300001047
CN4|4300001048
ON10|4300001048
US1|4300001049
OH1|4300001049
US2|4300001050
NY2|4300001050
US5|4300001051
MN3|4300001051
CN3|4300001052
BC8|4300001052
US1|4300001053
AK1|4300001053
US3|4300001054
TX1|4300001054
CN1|4300001055
ON1|4300001055
US2|4300001056
AZ2|4300001056
US4|4300001057
NY4|4300001057
US5|4300001058
NY5|4300001058
US4|4300001059
IL1|4300001059
US3|4300001060
CA4|4300001060
US4|4300001061
CA5|4300001061
US2|4300001062
FL1|4300001062
US4|4300001063
CA5|4300001063
CN4|4300001064
AB6|4300001064
CN3|4300001065
QC2|4300001065
CN3|4300001066
BC6|4300001066
US4|4300001067
NY4|4300001067
US3|4300001068
CA3|4300001068
CN3|4300001069
BC7|4300001069
US1|4300001070
OR1|4300001070
US4|4300001071
WI3|4300001071
CN1|4300001072
ON2|4300001072
US2|4300001073
AR2|4300001073
US3|4300001074
CA4|4300001074
CN2|4300001075
BC5|4300001075
US5|4300001076
CA6|4300001076
US4|4300001077
LA2|4300001077
CN4|4300001078
BC10|4300001078
US4|4300001079
CA5|4300001079
US1|4300001080
CO1|4300001080
US1|4300001081
NY1|4300001081
US4|4300001082
PA1|4300001082
US5|4300001083
MD4|4300001083
CN3|4300001084
BC6|4300001084
US1|4300001085
CA1|4300001085
US3|4300001086
CA3|4300001086
US4|4300001087
MI1|4300001087
CN1|4300001088
BC3|4300001088
US5|4300001089
IL1|4300001089
US1|4300001090
IN1|4300001090
US1|4300001091
NY1|4300001091
CN3|4300001092
YT5|4300001092
CN4|4300001093
QC3|4300001093
CN4|4300001094
BC8|4300001094
US2|4300001095
AL1|4300001095
CN3|4300001096
ON8|4300001096
US1|4300001097
AK1|4300001097
CN2|4300001098
ON5|4300001098
US2|4300001099
CA3|4300001099
CN1|4300001100
QC1|4300001100
US3|4300001101
CA3|4300001101
CN3|4300001102
BC6|4300001102
US5|4300001103
CA6|4300001103
US2|4300001104
CO1|4300001104
CN3|4300001105
QC3|4300001105
CN4|4300001106
QC3|4300001106
US1|4300001107
WV1|4300001107
US2|4300001108
NE2|4300001108
US3|4300001109
CO1|4300001109
CN2|4300001110
BC3|4300001110
US2|4300001111
CA2|4300001111
US3|4300001112
NY3|4300001112
CN1|4300001113
QC1|4300001113
US3|4300001114
IL1|4300001114
US1|4300001115
TX1|4300001115
CN2|4300001116
BC5|4300001116
CN2|4300001117
BC5|4300001117
US5|4300001118
IL1|4300001118
CN1|4300001119
QC1|4300001119
CN2|4300001120
ON5|4300001120
CN2|4300001121
BC4|4300001121
US3|4300001122
CA3|4300001122
US3|4300001123
NY3|4300001123
CN4|4300001124
BC10|4300001124
US2|4300001125
CA3|4300001125
CN2|4300001126
BC5|4300001126
US1|4300001127
CA1|4300001127
US4|4300001128
AL2|4300001128
CN2|4300001129
ON5|4300001129
CN4|4300001130
QC3|4300001130
US2|4300001131
AL1|4300001131
CN2|4300001132
AB3|4300001132
US1|4300001133
MI1|4300001133
US2|4300001134
IL1|4300001134
US4|4300001135
CA4|4300001135
US1|4300001136
CA1|4300001136
CN1|4300001137
AB1|4300001137
CN1|4300001138
ON3|4300001138
US2|4300001139
WA1|4300001139
US3|4300001140
AL2|4300001140
US2|4300001141
FL1|4300001141
US3|4300001142
NY3|4300001142
CN1|4300001143
ON1|4300001143
US4|4300001144
TX1|4300001144
US3|4300001145
GA3|4300001145
US5|4300001146
CT2|4300001146
US5|4300001147
NY5|4300001147
US1|4300001148
NY1|4300001148
US2|4300001149
CA3|4300001149
US3|4300001150
CA4|4300001150
US1|4300001151
CA1|4300001151
CN1|4300001152
QC1|4300001152
CN2|4300001153
BC3|4300001153
US5|4300001154
IL1|4300001154
US5|4300001155
CA6|4300001155
CN4|4300001156
BC9|4300001156
CN4|4300001157
ON10|4300001157
CN4|4300001158
QC3|4300001158
CN4|4300001159
AB5|4300001159
US5|4300001160
OR3|4300001160
US5|4300001161
TX1|4300001161
US1|4300001162
TX1|4300001162
US4|4300001163
NY4|4300001163
US2|4300001164
CA2|4300001164
US1|4300001165
CA1|4300001165
US5|4300001166
NY5|4300001166
CN1|4300001167
ON1|4300001167
US4|4300001168
GA5|4300001168
US5|4300001169
PA1|4300001169
US1|4300001170
WA1|4300001170
CN3|4300001171
BC6|4300001171
US1|4300001172
TX1|4300001172
US2|4300001173
IL1|4300001173
CN2|4300001174
AB3|4300001174
US5|4300001175
OH8|4300001175
US5|4300001176
TN1|4300001176
US5|4300001177
CA6|4300001177
CN2|4300001178
BC5|4300001178
US1|4300001179
CO1|4300001179
US2|4300001180
NC1|4300001180
CN4|4300001181
BC9|4300001181
CN3|4300001182
QC2|4300001182
US4|4300001183
TX1|4300001183
CN1|4300001184
BC2|4300001184
US4|4300001185
CA5|4300001185
CN2|4300001186
BC4|4300001186
CN2|4300001187
BC4|4300001187
CN4|4300001188
QC3|4300001188
US3|4300001189
IL1|4300001189
US1|4300001190
CO1|4300001190
US1|4300001191
CT1|4300001191
US4|4300001192
CA4|4300001192
US3|4300001193
AL2|4300001193
US2|4300001194
CA2|4300001194
CN1|4300001195
BC2|4300001195
US5|4300001196
TX1|4300001196
CN4|4300001197
BC9|4300001197
CN3|4300001198
QC3|4300001198
CN2|4300001199
BC5|4300001199
CN3|4300001200
ON7|4300001200
CN2|4300001201
MB3|4300001201
US1|4300001202
KS1|4300001202
CN1|4300001203
BC3|4300001203
US3|4300001204
CA4|4300001204
US4|4300001205
CA4|4300001205
US2|4300001206
CA2|4300001206
US3|4300001207
CA3|4300001207
US5|4300001208
AZ5|4300001208
US4|4300001209
TX1|4300001209
CN1|4300001210
BC1|4300001210
US2|4300001211
NY2|4300001211
US5|4300001212
MO10|4300001212
CN4|4300001213
AB6|4300001213
US4|4300001214
AL3|4300001214
CN4|4300001215
BC10|4300001215
US1|4300001216
CA1|4300001216
US5|4300001217
CA6|4300001217
CN3|4300001218
QC2|4300001218
US3|4300001219
IN1|4300001219
US4|4300001220
PA1|4300001220
US3|4300001221
IN1|4300001221
US1|4300001222
NY1|4300001222
US2|4300001223
CA2|4300001223
CN1|4300001224
ON1|4300001224
US4|4300001225
VA4|4300001225
US1|4300001226
PA1|4300001226
CN2|4300001227
BC4|4300001227
CN2|4300001228
NT5|4300001228
CN4|4300001229
QC3|4300001229
CN1|4300001230
BC2|4300001230
US4|4300001231
MI1|4300001231
CN1|4300001232
QC1|4300001232
US1|4300001233
NY1|4300001233
CN1|4300001234
BC3|4300001234
US2|4300001235
NY2|4300001235
CN1|4300001236
BC2|4300001236
CN4|4300001237
BC8|4300001237
US1|4300001238
NY1|4300001238
CN1|4300001239
BC2|4300001239
US4|4300001240
WI4|4300001240
US2|4300001241
NY2|4300001241
US5|4300001242
IN1|4300001242
CN1|4300001243
BC2|4300001243
CN3|4300001244
ON7|4300001244
CN4|4300001245
BC9|4300001245
US5|4300001246
NY5|4300001246
US1|4300001247
TX1|4300001247
US3|4300001248
AR3|4300001248
CN2|4300001249
BC4|4300001249
US5|4300001250
AZ5|4300001250
US5|4300001251
OR3|4300001251
US4|4300001252
NY4|4300001252
US1|4300001253
CA1|4300001253
CN3|4300001254
ON6|4300001254
US5|4300001255
TX1|4300001255
CN2|4300001256
AB3|4300001256
US4|4300001257
IL1|4300001257
US3|4300001258
AL2|4300001258
US4|4300001259
NY4|4300001259
CN4|4300001260
AB6|4300001260
US3|4300001261
TX1|4300001261
CN1|4300001262
QC1|4300001262
CN2|4300001263
QC1|4300001263
US4|4300001264
ID6|4300001264
CN4|4300001265
BC10|4300001265
US4|4300001266
MI1|4300001266
US2|4300001267
CA2|4300001267
CN1|4300001268
QC1|4300001268
US1|4300001269
DC1|4300001269
US2|4300001270
NY2|4300001270
US4|4300001271
NY4|4300001271
US3|4300001272
DC2|4300001272
US2|4300001273
IL1|4300001273
CN3|4300001274
AB5|4300001274
CN3|4300001275
BC6|4300001275
US5|4300001276
CA6|4300001276
US4|4300001277
TX1|4300001277
US1|4300001278
TX1|4300001278
US5|4300001279
CT2|4300001279
US5|4300001280
TX1|4300001280
US4|4300001281
DC3|4300001281
US3|4300001282
NY3|4300001282
CN4|4300001283
BC10|4300001283
US5|4300001284
TX1|4300001284
US5|4300001285
CA5|4300001285
US5|4300001286
NY5|4300001286
CN4|4300001287
AB6|4300001287
US4|4300001288
OK7|4300001288
US1|4300001289
CA1|4300001289
CN4|4300001290
MB8|4300001290
US5|4300001291
NY5|4300001291
US3|4300001292
NY3|4300001292
US1|4300001293
NY1|4300001293
US5|4300001294
CO1|4300001294
CN3|4300001295
QC2|4300001295
US3|4300001296
CA4|4300001296
US5|4300001297
NY5|4300001297
CN2|4300001298
BC5|4300001298
US1|4300001299
TX1|4300001299
US1|4300001300
CA2|4300001300
US2|4300001301
PA1|4300001301
US3|4300001302
NY3|4300001302
US4|4300001303
AL2|4300001303
US3|4300001304
NY3|4300001304
US5|4300001305
VA4|4300001305
CN2|4300001306
AB3|4300001306
CN2|4300001307
AB3|4300001307
US5|4300001308
AL3|4300001308
US4|4300001309
TX1|4300001309
US4|4300001310
CA5|4300001310
CN3|4300001311
YT7|4300001311
US3|4300001312
NY3|4300001312
US5|4300001313
FL1|4300001313
US5|4300001314
WI4|4300001314
US2|4300001315
CA3|4300001315
US5|4300001316
TX1|4300001316
CN3|4300001317
SK5|4300001317
US5|4300001318
NY5|4300001318
US2|4300001319
TX1|4300001319
CN3|4300001320
ON6|4300001320
CN4|4300001321
BC10|4300001321
US4|4300001322
AK1|4300001322
CN2|4300001323
BC5|4300001323
CN3|4300001324
QC3|4300001324
CN4|4300001325
NF8|4300001325
CN1|4300001326
BC3|4300001326
CN2|4300001327
BC5|4300001327
CN1|4300001328
ON3|4300001328
US2|4300001329
NY2|4300001329
US4|4300001330
IL1|4300001330
US2|4300001331
AR2|4300001331
CN4|4300001332
BC10|4300001332
US2|4300001333
AZ2|4300001333
CN2|4300001334
BC4|4300001334
CN1|4300001335
QC1|4300001335
CN1|4300001336
QC1|4300001336
US2|4300001337
CA2|4300001337
CN3|4300001338
QC2|4300001338
US4|4300001339
WI3|4300001339
US4|4300001340
IN1|4300001340
US4|4300001341
OH6|4300001341
US3|4300001342
IL1|4300001342
CN3|4300001343
AB4|4300001343
CN2|4300001344
NS4|4300001344
US3|4300001345
NY3|4300001345
US4|4300001346
PA1|4300001346
US4|4300001347
MA1|4300001347
CN2|4300001348
BC4|4300001348
US4|4300001349
IL1|4300001349
CN1|4300001350
ON2|4300001350
CN4|4300001351
BC10|4300001351
US2|4300001352
KS1|4300001352
US1|4300001353
PA1|4300001353
US2|4300001354
FL1|4300001354
CN4|4300001355
ON10|4300001355
CN1|4300001356
QC1|4300001356
US5|4300001357
NY5|4300001357
US4|4300001358
DC3|4300001358
CN4|4300001359
ON8|4300001359
CN1|4300001360
NB1|4300001360
US5|4300001361
CA6|4300001361
US2|4300001362
ID3|4300001362
CN2|4300001363
QC2|4300001363
CN1|4300001364
BC2|4300001364
US4|4300001365
WV4|4300001365
US3|4300001366
CA4|4300001366
US2|4300001367
CA3|4300001367
US2|4300001368
NY2|4300001368
CN4|4300001369
ON8|4300001369
CN1|4300001370
AB2|4300001370
CN4|4300001371
AB6|4300001371
US4|4300001372
FL1|4300001372
CN4|4300001373
QC3|4300001373
CN2|4300001374
ON4|4300001374
CN3|4300001375
QC3|4300001375
CN1|4300001376
ON3|4300001376
US3|4300001377
CA3|4300001377
US4|4300001378
AZ4|4300001378
CN2|4300001379
NS5|4300001379
CN1|4300001380
NT2|4300001380
US5|4300001381
CA6|4300001381
US5|4300001382
NY5|4300001382
US5|4300001383
CA6|4300001383
US2|4300001384
CA3|4300001384
US4|4300001385
TX1|4300001385
US2|4300001386
KS1|4300001386
US4|4300001387
NY4|4300001387
US2|4300001388
CA2|4300001388
CN2|4300001389
BC5|4300001389
CN2|4300001390
BC3|4300001390
CN1|4300001391
BC1|4300001391
US3|4300001392
IL1|4300001392
CN3|4300001393
QC2|4300001393
CN1|4300001394
BC1|4300001394
CN2|4300001395
BC5|4300001395
US2|4300001396
NY2|4300001396
CN1|4300001397
AB2|4300001397
US3|4300001398
AK1|4300001398
US1|4300001399
IL1|4300001399
US3|4300001400
CA3|4300001400
US1|4300001401
CA1|4300001401
US2|4300001402
CA2|4300001402
US4|4300001403
TX1|4300001403
US3|4300001404
TX1|4300001404
CN4|4300001405
ON9|4300001405
CN4|4300001406
ON10|4300001406
CN1|4300001407
AB1|4300001407
US3|4300001408
AZ3|4300001408
US3|4300001409
MI1|4300001409
US3|4300001410
TN1|4300001410
CN2|4300001411
BC4|4300001411
US2|4300001412
FL1|4300001412
US4|4300001413
CA4|4300001413
CN4|4300001414
AB6|4300001414
US5|4300001415
TX1|4300001415
CN2|4300001416
QC2|4300001416
US4|4300001417
NC2|4300001417
CN1|4300001418
BC1|4300001418
US1|4300001419
KS1|4300001419
US1|4300001420
PA1|4300001420
CN2|4300001421
QC2|4300001421
US3|4300001422
NY3|4300001422
CN1|4300001423
ON1|4300001423
CN1|4300001424
QC1|4300001424
CN2|4300001425
BC4|4300001425
US5|4300001426
NY5|4300001426
US5|4300001427
AK1|4300001427
US5|4300001428
AK1|4300001428
US4|4300001429
NY4|4300001429
US2|4300001430
PA1|4300001430
CN3|4300001431
QC3|4300001431
US3|4300001432
CA3|4300001432
CN3|4300001433
AB4|4300001433
CN2|4300001434
NB2|4300001434
US1|4300001435
OR1|4300001435
CN1|4300001436
ON2|4300001436
CN1|4300001437
AB2|4300001437
US5|4300001438
NC3|4300001438
US3|4300001439
CT1|4300001439
US4|4300001440
CA4|4300001440
US3|4300001441
KY3|4300001441
CN1|4300001442
ON3|4300001442
CN4|4300001443
BC8|4300001443
CN3|4300001444
ON7|4300001444
US1|4300001445
FL1|4300001445
US1|4300001446
CA2|4300001446
US5|4300001447
CA5|4300001447
US5|4300001448
NY5|4300001448
US2|4300001449
IL1|4300001449
US3|4300001450
NY3|4300001450
CN3|4300001451
AB4|4300001451
US3|4300001452
NY3|4300001452
CN3|4300001453
QC3|4300001453
CN4|4300001454
QC3|4300001454
US1|4300001455
CA2|4300001455
CN2|4300001456
BC5|4300001456
US3|4300001457
PA1|4300001457
CN2|4300001458
AB3|4300001458
US5|4300001459
CA6|4300001459
US5|4300001460
KS3|4300001460
CN3|4300001461
NF6|4300001461
US4|4300001462
WI4|4300001462
US1|4300001463
WI1|4300001463
CN2|4300001464
BC4|4300001464
US1|4300001465
IL1|4300001465
CN2|4300001466
NB3|4300001466
US4|4300001467
NY4|4300001467
CN4|4300001468
QC3|4300001468
CN2|4300001469
ON5|4300001469
US1|4300001470
CO1|4300001470
US5|4300001471
CT2|4300001471
US5|4300001472
OH8|4300001472
CN4|4300001473
BC8|4300001473
US3|4300001474
NY3|4300001474
CN3|4300001475
ON7|4300001475
US3|4300001476
AL2|4300001476
CN1|4300001477
BC2|4300001477
CN1|4300001478
AB2|4300001478
US2|4300001479
PA1|4300001479
US4|4300001480
LA2|4300001480
US5|4300001481
CA5|4300001481
CN1|4300001482
BC2|4300001482
US1|4300001483
NY1|4300001483
US4|4300001484
CA4|4300001484
CN1|4300001485
ON2|4300001485
CN2|4300001486
NT3|4300001486
US5|4300001487
WA1|4300001487
CN2|4300001488
AB2|4300001488
CN4|4300001489
ON10|4300001489
CN1|4300001490
QC1|4300001490
US1|4300001491
NY1|4300001491
US3|4300001492
NY3|4300001492
CN3|4300001493
QC3|4300001493
CN1|4300001494
QC1|4300001494
US5|4300001495
AK1|4300001495
CN1|4300001496
QC1|4300001496
CN3|4300001497
BC8|4300001497
US4|4300001498
TN1|4300001498
CN4|4300001499
ON9|4300001499
CN3|4300001500
ON7|4300001500
CN1|4300001501
ON2|4300001501
CN4|4300001502
ON9|4300001502
CN4|4300001503
QC3|4300001503
US3|4300001504
NY3|4300001504
CN3|4300001505
AB5|4300001505
US2|4300001506
CO1|4300001506
US2|4300001507
MN1|4300001507
US1|4300001508
OR1|4300001508
CN3|4300001509
BC7|4300001509
CN4|4300001510
BC8|4300001510
CN1|4300001511
ON2|4300001511
US2|4300001512
CA3|4300001512
US3|4300001513
CA4|4300001513
US1|4300001514
NC1|4300001514
CN4|4300001515
ON8|4300001515
US5|4300001516
CA6|4300001516
US5|4300001517
TX1|4300001517
US4|4300001518
AZ4|4300001518
US1|4300001519
NY1|4300001519
US1|4300001520
FL1|4300001520
US3|4300001521
CT2|4300001521
US2|4300001522
AK1|4300001522
US2|4300001523
NY2|4300001523
CN3|4300001524
QC2|4300001524
CN4|4300001525
QC3|4300001525
US5|4300001526
LA3|4300001526
US1|4300001527
CA1|4300001527
US5|4300001528
KS3|4300001528
US5|4300001529
CA6|4300001529
CN4|4300001530
AB5|4300001530
US5|4300001531
WI4|4300001531
US3|4300001532
NY3|4300001532
CN1|4300001533
AB2|4300001533
US3|4300001534
CA4|4300001534
CN3|4300001535
BC8|4300001535
US4|4300001536
CA5|4300001536
US5|4300001537
CA6|4300001537
US1|4300001538
MD1|4300001538
US5|4300001539
IL1|4300001539
CN3|4300001540
ON7|4300001540
US4|4300001541
NY4|4300001541
CN2|4300001542
BC4|4300001542
US5|4300001543
KS3|4300001543
CN3|4300001544
ON6|4300001544
US2|4300001545
FL1|4300001545
CN4|4300001546
ON9|4300001546
US1|4300001547
TX1|4300001547
US4|4300001548
NY4|4300001548
US4|4300001549
CO1|4300001549
CN4|4300001550
BC9|4300001550
US4|4300001551
CO1|4300001551
US5|4300001552
TX1|4300001552
US2|4300001553
NY2|4300001553
US4|4300001554
TX1|4300001554
US1|4300001555
OR1|4300001555
US4|4300001556
CA4|4300001556
CN2|4300001557
BC4|4300001557
US1|4300001558
GA1|4300001558
US5|4300001559
NY5|4300001559
US3|4300001560
TX1|4300001560
US5|4300001561
NY5|4300001561
US4|4300001562
CA5|4300001562
CN1|4300001563
BC2|4300001563
CN3|4300001564
BC6|4300001564
US3|4300001565
TX1|4300001565
CN2|4300001566
ON4|4300001566
CN2|4300001567
ON4|4300001567
US2|4300001568
TX1|4300001568
US3|4300001569
IL1|4300001569
US4|4300001570
TX1|4300001570
US1|4300001571
TX1|4300001571
CN2|4300001572
ON5|4300001572
US3|4300001573
AL2|4300001573
CN3|4300001574
ON7|4300001574
CN1|4300001575
AB1|4300001575
CN4|4300001576
ON10|4300001576
CN2|4300001577
QC2|4300001577
US4|4300001578
NY4|4300001578
CN4|4300001579
BC8|4300001579
US2|4300001580
IL1|4300001580
CN2|4300001581
BC4|4300001581
CN3|4300001582
QC2|4300001582
US5|4300001583
OH9|4300001583
US5|4300001584
MS3|4300001584
CN4|4300001585
ON9|4300001585
US5|4300001586
MA1|4300001586
US1|4300001587
CA1|4300001587
US3|4300001588
LA2|4300001588
CN2|4300001589
BC3|4300001589
US1|4300001590
SC1|4300001590
US3|4300001591
TX1|4300001591
US4|4300001592
LA3|4300001592
US1|4300001593
LA1|4300001593
US2|4300001594
NY2|4300001594
US5|4300001595
TX1|4300001595
US1|4300001596
CT1|4300001596
US2|4300001597
NY2|4300001597
CN3|4300001598
QC3|4300001598
US5|4300001599
OK8|4300001599
US5|4300001600
AR6|4300001600
US5|4300001601
TN1|4300001601
US5|4300001602
CO1|4300001602
CN1|4300001603
BC1|4300001603
US3|4300001604
AZ3|4300001604
US1|4300001605
MO1|4300001605
US2|4300001606
CA2|4300001606
